"YahooSymbol","PriceDate","Close"
"AAR-UN.TO","08-06-15",4.64
"AAR-UN.TO","09-06-15",4.66
"AAR-UN.TO","10-06-15",4.68
"AAR-UN.TO","11-06-15",4.68
"AAR-UN.TO","12-06-15",4.62
"AAR-UN.TO","15-06-15",4.71
"AAR-UN.TO","16-06-15",4.65
"AAR-UN.TO","17-06-15",4.72
"AAR-UN.TO","18-06-15",4.83
"AAR-UN.TO","19-06-15",4.76
"AAR-UN.TO","22-06-15",4.82
"AAR-UN.TO","23-06-15",4.78
"AAR-UN.TO","24-06-15",4.81
"AAR-UN.TO","25-06-15",4.83
"AAR-UN.TO","26-06-15",4.78
"AAR-UN.TO","29-06-15",4.61
"AAR-UN.TO","30-06-15",4.71
"AAR-UN.TO","01-07-15",4.71
"AAR-UN.TO","02-07-15",4.65
"AAR-UN.TO","03-07-15",4.67
"AAR-UN.TO","06-07-15",4.76
"AAR-UN.TO","07-07-15",4.79
"AAR-UN.TO","08-07-15",4.74
"AAR-UN.TO","09-07-15",4.69
"AAR-UN.TO","10-07-15",4.68
"AAR-UN.TO","13-07-15",4.71
"AAR-UN.TO","14-07-15",4.8
"AAR-UN.TO","15-07-15",4.85
"AAR-UN.TO","16-07-15",4.84
"AAR-UN.TO","17-07-15",4.82
"AAR-UN.TO","20-07-15",4.77
"AAR-UN.TO","21-07-15",4.81
"AAR-UN.TO","22-07-15",4.78
"AAR-UN.TO","23-07-15",4.7
"AAR-UN.TO","24-07-15",4.63
"AAR-UN.TO","27-07-15",4.58
"AAR-UN.TO","28-07-15",4.61
"AAR-UN.TO","29-07-15",4.66
"AAR-UN.TO","30-07-15",4.55
"AAR-UN.TO","31-07-15",4.62
"AAR-UN.TO","03-08-15",4.62
"AAR-UN.TO","04-08-15",4.65
"AAR-UN.TO","05-08-15",4.68
"AAR-UN.TO","06-08-15",4.58
"AAR-UN.TO","07-08-15",4.64
"AAR-UN.TO","10-08-15",4.62
"AAR-UN.TO","11-08-15",4.64
"AAR-UN.TO","12-08-15",4.74
"AAR-UN.TO","13-08-15",4.63
"AAR-UN.TO","14-08-15",4.65
"AAR-UN.TO","17-08-15",4.67
"AAR-UN.TO","18-08-15",4.64
"AAR-UN.TO","19-08-15",4.66
"AAR-UN.TO","20-08-15",4.6
"AAR-UN.TO","21-08-15",4.46
"AAR-UN.TO","24-08-15",4.25
"AAR-UN.TO","25-08-15",4.4
"AAR-UN.TO","26-08-15",4.47
"AAR-UN.TO","27-08-15",4.51
"AAR-UN.TO","28-08-15",4.48
"AAR-UN.TO","31-08-15",4.58
"AAR-UN.TO","01-09-15",4.46
"AAR-UN.TO","02-09-15",4.48
"AAR-UN.TO","03-09-15",4.54
"AAR-UN.TO","04-09-15",4.49
"AAR-UN.TO","08-09-15",4.5
"AAR-UN.TO","09-09-15",4.47
"AAR-UN.TO","10-09-15",4.42
"AAR-UN.TO","11-09-15",4.43
"AAR-UN.TO","14-09-15",4.43
"AAR-UN.TO","15-09-15",4.47
"AAR-UN.TO","16-09-15",4.51
"AAR-UN.TO","17-09-15",4.45
"AAR-UN.TO","18-09-15",4.41
"AAR-UN.TO","21-09-15",4.51
"AAR-UN.TO","22-09-15",4.58
"AAR-UN.TO","23-09-15",4.54
"AAR-UN.TO","24-09-15",4.49
"AAR-UN.TO","25-09-15",4.51
"AAR-UN.TO","28-09-15",4.45
"AAR-UN.TO","29-09-15",4.45
"AAR-UN.TO","30-09-15",4.44
"AAR-UN.TO","01-10-15",4.45
"AAR-UN.TO","02-10-15",4.5
"AAR-UN.TO","05-10-15",4.56
"AAR-UN.TO","06-10-15",4.48
"AAR-UN.TO","07-10-15",4.54
"AAR-UN.TO","08-10-15",4.56
"AAR-UN.TO","09-10-15",4.55
"AAR-UN.TO","12-10-15",4.55
"AAR-UN.TO","13-10-15",4.51
"AAR-UN.TO","14-10-15",4.47
"AAR-UN.TO","15-10-15",4.44
"AAR-UN.TO","16-10-15",4.43
"AAR-UN.TO","19-10-15",4.45
"AAR-UN.TO","20-10-15",4.43
"AAR-UN.TO","21-10-15",4.55
"AAR-UN.TO","22-10-15",4.64
"AAR-UN.TO","23-10-15",4.59
"AAR-UN.TO","26-10-15",4.58
"AAR-UN.TO","27-10-15",4.51
"AAR-UN.TO","28-10-15",4.47
"AAR-UN.TO","29-10-15",4.51
"AAR-UN.TO","30-10-15",4.44
"AAR-UN.TO","02-11-15",4.47
"AAR-UN.TO","03-11-15",4.44
"AAR-UN.TO","04-11-15",4.45
"AAR-UN.TO","05-11-15",4.49
"AAR-UN.TO","06-11-15",4.45
"AAR-UN.TO","09-11-15",4.39
"AAR-UN.TO","10-11-15",4.35
"AAR-UN.TO","11-11-15",4.4
"AAR-UN.TO","12-11-15",4.34
"AAR-UN.TO","13-11-15",4.37
"AAR-UN.TO","16-11-15",4.37
"AAR-UN.TO","17-11-15",4.44
"AAR-UN.TO","18-11-15",4.45
"AAR-UN.TO","19-11-15",4.46
"AAR-UN.TO","20-11-15",4.48
"AAR-UN.TO","23-11-15",4.48
"AAR-UN.TO","24-11-15",4.51
"AAR-UN.TO","25-11-15",4.52
"AAR-UN.TO","26-11-15",4.49
"AAR-UN.TO","27-11-15",4.49
"AAR-UN.TO","30-11-15",4.5
"AAR-UN.TO","01-12-15",4.46
"AAR-UN.TO","02-12-15",4.42
"AAR-UN.TO","03-12-15",4.39
"AAR-UN.TO","04-12-15",4.39
"AAR-UN.TO","07-12-15",4.36
"AAR-UN.TO","08-12-15",4.32
"AAR-UN.TO","09-12-15",4.29
"AAR-UN.TO","10-12-15",4.28
"AAR-UN.TO","11-12-15",4.26
"AAR-UN.TO","14-12-15",4.15
"AAR-UN.TO","15-12-15",4.23
"AAR-UN.TO","16-12-15",4.33
"AAR-UN.TO","17-12-15",4.23
"AAR-UN.TO","18-12-15",4.32
"AAR-UN.TO","21-12-15",4.32
"AAR-UN.TO","22-12-15",4.39
"AAR-UN.TO","23-12-15",4.36
"AAR-UN.TO","24-12-15",4.37
"AAR-UN.TO","28-12-15",4.41
"AAR-UN.TO","29-12-15",4.41
"AAR-UN.TO","30-12-15",4.41
"AAR-UN.TO","31-12-15",4.37
"AAV.TO","02-01-15",5.52
"AAV.TO","05-01-15",5.43
"AAV.TO","06-01-15",5.36
"AAV.TO","07-01-15",5.31
"AAV.TO","08-01-15",5.34
"AAV.TO","09-01-15",5.45
"AAV.TO","12-01-15",5.29
"AAV.TO","13-01-15",5.32
"AAV.TO","14-01-15",5.45
"AAV.TO","15-01-15",5.32
"AAV.TO","16-01-15",5.69
"AAV.TO","19-01-15",5.62
"AAV.TO","20-01-15",5.26
"AAV.TO","21-01-15",5.1
"AAV.TO","22-01-15",5.17
"AAV.TO","23-01-15",5.19
"AAV.TO","26-01-15",5.18
"AAV.TO","27-01-15",5.29
"AAV.TO","28-01-15",5.02
"AAV.TO","29-01-15",5.06
"AAV.TO","30-01-15",5.33
"AAV.TO","02-02-15",5.25
"AAV.TO","03-02-15",5.54
"AAV.TO","04-02-15",5.53
"AAV.TO","05-02-15",5.61
"AAV.TO","06-02-15",5.57
"AAV.TO","09-02-15",5.75
"AAV.TO","10-02-15",5.75
"AAV.TO","11-02-15",5.88
"AAV.TO","12-02-15",6.17
"AAV.TO","13-02-15",6.07
"AAV.TO","17-02-15",6.36
"AAV.TO","18-02-15",6.66
"AAV.TO","19-02-15",6.86
"AAV.TO","20-02-15",6.76
"AAV.TO","23-02-15",6.6
"AAV.TO","24-02-15",6.62
"AAV.TO","25-02-15",6.6
"AAV.TO","26-02-15",6.64
"AAV.TO","27-02-15",6.49
"AAV.TO","02-03-15",6.54
"AAV.TO","03-03-15",6.76
"AAV.TO","04-03-15",6.77
"AAV.TO","05-03-15",6.72
"AAV.TO","06-03-15",6.68
"AAV.TO","09-03-15",6.45
"AAV.TO","10-03-15",6.51
"AAV.TO","11-03-15",6.51
"AAV.TO","12-03-15",6.39
"AAV.TO","13-03-15",6.27
"AAV.TO","16-03-15",6.45
"AAV.TO","17-03-15",6.63
"AAV.TO","18-03-15",6.82
"AAV.TO","19-03-15",6.69
"AAV.TO","20-03-15",6.65
"AAV.TO","23-03-15",6.55
"AAV.TO","24-03-15",6.57
"AAV.TO","25-03-15",6.65
"AAV.TO","26-03-15",6.62
"AAV.TO","27-03-15",6.8
"AAV.TO","30-03-15",6.7
"AAV.TO","31-03-15",6.82
"AAV.TO","01-04-15",6.94
"AAV.TO","02-04-15",7.05
"AAV.TO","06-04-15",7.17
"AAV.TO","07-04-15",7.09
"AAV.TO","08-04-15",6.81
"AAV.TO","09-04-15",7.07
"AAV.TO","10-04-15",7.07
"AAV.TO","13-04-15",7.11
"AAV.TO","14-04-15",7.2
"AAV.TO","15-04-15",7.23
"AAV.TO","16-04-15",7.21
"AAV.TO","17-04-15",7.39
"AAV.TO","20-04-15",7.48
"AAV.TO","21-04-15",7.46
"AAV.TO","22-04-15",7.34
"AAV.TO","23-04-15",7.29
"AAV.TO","24-04-15",7.28
"AAV.TO","27-04-15",7.19
"AAV.TO","28-04-15",7.24
"AAV.TO","29-04-15",7.41
"AAV.TO","30-04-15",7.47
"AAV.TO","01-05-15",7.47
"AAV.TO","04-05-15",7.38
"AAV.TO","05-05-15",7.19
"AAV.TO","06-05-15",7.07
"AAV.TO","07-05-15",7.05
"AAV.TO","08-05-15",7.34
"AAV.TO","11-05-15",7.62
"AAV.TO","12-05-15",7.75
"AAV.TO","13-05-15",7.59
"AAV.TO","14-05-15",7.46
"AAV.TO","15-05-15",7.42
"AAV.TO","18-05-15",7.42
"AAV.TO","19-05-15",7.41
"AAV.TO","20-05-15",7.54
"AAV.TO","21-05-15",7.7
"AAV.TO","22-05-15",7.6
"AAV.TO","25-05-15",7.53
"AAV.TO","26-05-15",7.49
"AAV.TO","27-05-15",7.47
"AAV.TO","28-05-15",7.62
"AAV.TO","29-05-15",7.54
"AAV.TO","01-06-15",7.53
"AAV.TO","02-06-15",7.65
"AAV.TO","03-06-15",7.52
"AAV.TO","04-06-15",7.47
"AAV.TO","05-06-15",7.61
"AAV.TO","08-06-15",7.6
"AAV.TO","09-06-15",7.65
"AAV.TO","10-06-15",7.88
"AAV.TO","11-06-15",7.78
"AAV.TO","12-06-15",7.77
"AAV.TO","15-06-15",7.87
"AAV.TO","16-06-15",7.7
"AAV.TO","17-06-15",7.69
"AAV.TO","18-06-15",7.69
"AAV.TO","19-06-15",7.7
"AAV.TO","22-06-15",7.95
"AAV.TO","23-06-15",7.93
"AAV.TO","24-06-15",8.02
"AAV.TO","25-06-15",7.96
"AAV.TO","26-06-15",7.89
"AAV.TO","29-06-15",7.91
"AAV.TO","30-06-15",7.9
"AAV.TO","01-07-15",7.9
"AAV.TO","02-07-15",7.92
"AAV.TO","03-07-15",8.04
"AAV.TO","06-07-15",8.16
"AAV.TO","07-07-15",8.02
"AAV.TO","08-07-15",7.88
"AAV.TO","09-07-15",7.87
"AAV.TO","10-07-15",7.89
"AAV.TO","13-07-15",7.92
"AAV.TO","14-07-15",7.93
"AAV.TO","15-07-15",7.84
"AAV.TO","16-07-15",7.78
"AAV.TO","17-07-15",7.45
"AAV.TO","20-07-15",7.3
"AAV.TO","21-07-15",7.55
"AAV.TO","22-07-15",7.52
"AAV.TO","23-07-15",7.24
"AAV.TO","24-07-15",7.22
"AAV.TO","27-07-15",6.94
"AAV.TO","28-07-15",7.11
"AAV.TO","29-07-15",7.3
"AAV.TO","30-07-15",7.25
"AAV.TO","31-07-15",7.14
"AAV.TO","03-08-15",7.14
"AAV.TO","04-08-15",7.45
"AAV.TO","05-08-15",7.38
"AAV.TO","06-08-15",7.54
"AAV.TO","07-08-15",7.13
"AAV.TO","10-08-15",7.28
"AAV.TO","11-08-15",7.37
"AAV.TO","12-08-15",7.19
"AAV.TO","13-08-15",7.18
"AAV.TO","14-08-15",7.15
"AAV.TO","17-08-15",6.98
"AAV.TO","18-08-15",6.99
"AAV.TO","19-08-15",6.93
"AAV.TO","20-08-15",6.72
"AAV.TO","21-08-15",6.58
"AAV.TO","24-08-15",6.3
"AAV.TO","25-08-15",6.46
"AAV.TO","26-08-15",6.7
"AAV.TO","27-08-15",7.03
"AAV.TO","28-08-15",7.1
"AAV.TO","31-08-15",7.33
"AAV.TO","01-09-15",7.06
"AAV.TO","02-09-15",7.06
"AAV.TO","03-09-15",7.13
"AAV.TO","04-09-15",6.95
"AAV.TO","08-09-15",7.19
"AAV.TO","09-09-15",6.99
"AAV.TO","10-09-15",7.25
"AAV.TO","11-09-15",6.9
"AAV.TO","14-09-15",7.04
"AAV.TO","15-09-15",7.07
"AAV.TO","16-09-15",7.31
"AAV.TO","17-09-15",7.29
"AAV.TO","18-09-15",7.15
"AAV.TO","21-09-15",7.27
"AAV.TO","22-09-15",7.36
"AAV.TO","23-09-15",7.2
"AAV.TO","24-09-15",7.21
"AAV.TO","25-09-15",7.06
"AAV.TO","28-09-15",7.04
"AAV.TO","29-09-15",6.82
"AAV.TO","30-09-15",6.97
"AAV.TO","01-10-15",7.14
"AAV.TO","02-10-15",7.43
"AAV.TO","05-10-15",7.72
"AAV.TO","06-10-15",7.99
"AAV.TO","07-10-15",8.06
"AAV.TO","08-10-15",8.14
"AAV.TO","09-10-15",8.13
"AAV.TO","12-10-15",8.13
"AAV.TO","13-10-15",7.95
"AAV.TO","14-10-15",7.96
"AAV.TO","15-10-15",8.04
"AAV.TO","16-10-15",7.95
"AAV.TO","19-10-15",7.71
"AAV.TO","20-10-15",7.82
"AAV.TO","21-10-15",7.6
"AAV.TO","22-10-15",7.74
"AAV.TO","23-10-15",7.68
"AAV.TO","26-10-15",7.27
"AAV.TO","27-10-15",7.14
"AAV.TO","28-10-15",7.17
"AAV.TO","29-10-15",7.28
"AAV.TO","30-10-15",7.27
"AAV.TO","02-11-15",7.25
"AAV.TO","03-11-15",7.69
"AAV.TO","04-11-15",7.75
"AAV.TO","05-11-15",7.75
"AAV.TO","06-11-15",7.76
"AAV.TO","09-11-15",7.71
"AAV.TO","10-11-15",7.71
"AAV.TO","11-11-15",7.28
"AAV.TO","12-11-15",7.13
"AAV.TO","13-11-15",7.31
"AAV.TO","16-11-15",7.55
"AAV.TO","17-11-15",7.45
"AAV.TO","18-11-15",7.41
"AAV.TO","19-11-15",7.32
"AAV.TO","20-11-15",6.97
"AAV.TO","23-11-15",7.01
"AAV.TO","24-11-15",7.23
"AAV.TO","25-11-15",7.22
"AAV.TO","26-11-15",7.1
"AAV.TO","27-11-15",7.14
"AAV.TO","30-11-15",7.04
"AAV.TO","01-12-15",7.13
"AAV.TO","02-12-15",6.85
"AAV.TO","03-12-15",6.68
"AAV.TO","04-12-15",6.45
"AAV.TO","07-12-15",6.01
"AAV.TO","08-12-15",6.22
"AAV.TO","09-12-15",6.26
"AAV.TO","10-12-15",6.3
"AAV.TO","11-12-15",6.23
"AAV.TO","14-12-15",6.03
"AAV.TO","15-12-15",6.15
"AAV.TO","16-12-15",6.36
"AAV.TO","17-12-15",6.32
"AAV.TO","18-12-15",6.51
"AAV.TO","21-12-15",6.55
"AAV.TO","22-12-15",6.6
"AAV.TO","23-12-15",6.9
"AAV.TO","24-12-15",6.86
"AAV.TO","28-12-15",7.05
"AAV.TO","29-12-15",7.05
"AAV.TO","30-12-15",6.86
"AAV.TO","31-12-15",7.03
"ABT.TO","02-01-15",8.06
"ABT.TO","05-01-15",7.94
"ABT.TO","06-01-15",7.74
"ABT.TO","07-01-15",7.99
"ABT.TO","08-01-15",7.99
"ABT.TO","09-01-15",7.97
"ABT.TO","12-01-15",7.98
"ABT.TO","13-01-15",8.05
"ABT.TO","14-01-15",8.05
"ABT.TO","15-01-15",8
"ABT.TO","16-01-15",8.02
"ABT.TO","19-01-15",8.05
"ABT.TO","20-01-15",8.09
"ABT.TO","21-01-15",8.52
"ABT.TO","22-01-15",8.5
"ABT.TO","23-01-15",8.66
"ABT.TO","26-01-15",8.75
"ABT.TO","27-01-15",8.62
"ABT.TO","28-01-15",8.55
"ABT.TO","29-01-15",8.77
"ABT.TO","30-01-15",8.8
"ABT.TO","02-02-15",8.75
"ABT.TO","03-02-15",8.62
"ABT.TO","04-02-15",8.77
"ABT.TO","05-02-15",8.74
"ABT.TO","06-02-15",8.63
"ABT.TO","09-02-15",8.55
"ABT.TO","10-02-15",8.66
"ABT.TO","11-02-15",8.6
"ABT.TO","12-02-15",8.74
"ABT.TO","13-02-15",9.16
"ABT.TO","17-02-15",9.51
"ABT.TO","18-02-15",9.54
"ABT.TO","19-02-15",9.82
"ABT.TO","20-02-15",10.01
"ABT.TO","23-02-15",10.35
"ABT.TO","24-02-15",10.45
"ABT.TO","25-02-15",10.07
"ABT.TO","26-02-15",10.09
"ABT.TO","27-02-15",10.23
"ABT.TO","02-03-15",10.39
"ABT.TO","03-03-15",10.09
"ABT.TO","04-03-15",10.28
"ABT.TO","05-03-15",10.04
"ABT.TO","06-03-15",10.07
"ABT.TO","09-03-15",10.09
"ABT.TO","10-03-15",9.73
"ABT.TO","11-03-15",9.86
"ABT.TO","12-03-15",9.94
"ABT.TO","13-03-15",9.75
"ABT.TO","16-03-15",9.97
"ABT.TO","17-03-15",9.95
"ABT.TO","18-03-15",9.91
"ABT.TO","19-03-15",9.87
"ABT.TO","20-03-15",9.8
"ABT.TO","23-03-15",9.82
"ABT.TO","24-03-15",9.93
"ABT.TO","25-03-15",9.91
"ABT.TO","26-03-15",9.89
"ABT.TO","27-03-15",9.91
"ABT.TO","30-03-15",9.96
"ABT.TO","31-03-15",10.12
"ABT.TO","01-04-15",10.04
"ABT.TO","02-04-15",10.03
"ABT.TO","06-04-15",10.31
"ABT.TO","07-04-15",10.31
"ABT.TO","08-04-15",10.58
"ABT.TO","09-04-15",10.58
"ABT.TO","10-04-15",10.54
"ABT.TO","13-04-15",10.13
"ABT.TO","14-04-15",9.99
"ABT.TO","15-04-15",9.79
"ABT.TO","16-04-15",9.73
"ABT.TO","17-04-15",9.63
"ABT.TO","20-04-15",9.63
"ABT.TO","21-04-15",9.84
"ABT.TO","22-04-15",9.88
"ABT.TO","23-04-15",9.95
"ABT.TO","24-04-15",9.92
"ABT.TO","27-04-15",9.95
"ABT.TO","28-04-15",9.95
"ABT.TO","29-04-15",9.97
"ABT.TO","30-04-15",9.92
"ABT.TO","01-05-15",9.97
"ABT.TO","04-05-15",10.14
"ABT.TO","05-05-15",10.04
"ABT.TO","06-05-15",9.83
"ABT.TO","07-05-15",10.05
"ABT.TO","08-05-15",9.97
"ABT.TO","11-05-15",10.05
"ABT.TO","12-05-15",10.1
"ABT.TO","13-05-15",9.9
"ABT.TO","14-05-15",9.87
"ABT.TO","15-05-15",9.69
"ABT.TO","18-05-15",9.69
"ABT.TO","19-05-15",9.58
"ABT.TO","20-05-15",9.33
"ABT.TO","21-05-15",9.38
"ABT.TO","22-05-15",9.05
"ABT.TO","25-05-15",9.13
"ABT.TO","26-05-15",9.14
"ABT.TO","27-05-15",9.19
"ABT.TO","28-05-15",9.24
"ABT.TO","29-05-15",9.26
"ABT.TO","01-06-15",9.17
"ABT.TO","02-06-15",9.16
"ABT.TO","03-06-15",9.4
"ABT.TO","04-06-15",9.36
"ABT.TO","05-06-15",9.45
"ABT.TO","08-06-15",9.17
"ABT.TO","09-06-15",9.16
"ABT.TO","10-06-15",9.13
"ABT.TO","11-06-15",9.12
"ABT.TO","12-06-15",9.02
"ABT.TO","15-06-15",9.06
"ABT.TO","16-06-15",9.28
"ABT.TO","17-06-15",9.19
"ABT.TO","18-06-15",9.13
"ABT.TO","19-06-15",9.1
"ABT.TO","22-06-15",9.1
"ABT.TO","23-06-15",9.1
"ABT.TO","24-06-15",9.08
"ABT.TO","25-06-15",9
"ABT.TO","26-06-15",8.98
"ABT.TO","29-06-15",8.67
"ABT.TO","30-06-15",8.99
"ABT.TO","01-07-15",8.99
"ABT.TO","02-07-15",9
"ABT.TO","03-07-15",8.92
"ABT.TO","06-07-15",8.87
"ABT.TO","07-07-15",8.98
"ABT.TO","08-07-15",8.9
"ABT.TO","09-07-15",8.8
"ABT.TO","10-07-15",8.95
"ABT.TO","13-07-15",8.98
"ABT.TO","14-07-15",9.1
"ABT.TO","15-07-15",8.95
"ABT.TO","16-07-15",8.02
"ABT.TO","17-07-15",8.02
"ABT.TO","20-07-15",8.02
"ABT.TO","21-07-15",8.03
"ABT.TO","22-07-15",8.01
"ABT.TO","23-07-15",8.05
"ABT.TO","24-07-15",7.95
"ABT.TO","27-07-15",8.01
"ABT.TO","28-07-15",7.74
"ABT.TO","29-07-15",7.5
"ABT.TO","30-07-15",7.43
"ABT.TO","31-07-15",7.63
"ABT.TO","03-08-15",7.63
"ABT.TO","04-08-15",7.74
"ABT.TO","05-08-15",7.63
"ABT.TO","06-08-15",7.49
"ABT.TO","07-08-15",7.43
"ABT.TO","10-08-15",7.61
"ABT.TO","11-08-15",7.48
"ABT.TO","12-08-15",7.48
"ABT.TO","13-08-15",7.41
"ABT.TO","14-08-15",7.5
"ABT.TO","17-08-15",7.67
"ABT.TO","18-08-15",8.29
"ABT.TO","19-08-15",8.11
"ABT.TO","20-08-15",8.1
"ABT.TO","21-08-15",8.02
"ABT.TO","24-08-15",7.81
"ABT.TO","25-08-15",7.85
"ABT.TO","26-08-15",8.14
"ABT.TO","27-08-15",8.17
"ABT.TO","28-08-15",8.16
"ABT.TO","31-08-15",8.33
"ABT.TO","01-09-15",8.36
"ABT.TO","02-09-15",8.18
"ABT.TO","03-09-15",8.24
"ABT.TO","04-09-15",8.16
"ABT.TO","08-09-15",8.27
"ABT.TO","09-09-15",8.25
"ABT.TO","10-09-15",8
"ABT.TO","11-09-15",8.15
"ABT.TO","14-09-15",8.04
"ABT.TO","15-09-15",8.13
"ABT.TO","16-09-15",8.11
"ABT.TO","17-09-15",8.15
"ABT.TO","18-09-15",8.28
"ABT.TO","21-09-15",8.12
"ABT.TO","22-09-15",8.15
"ABT.TO","23-09-15",8.13
"ABT.TO","24-09-15",8.09
"ABT.TO","25-09-15",8.02
"ABT.TO","28-09-15",7.89
"ABT.TO","29-09-15",7.86
"ABT.TO","30-09-15",7.96
"ABT.TO","01-10-15",8
"ABT.TO","02-10-15",7.85
"ABT.TO","05-10-15",7.68
"ABT.TO","06-10-15",7.47
"ABT.TO","07-10-15",7.53
"ABT.TO","08-10-15",7.52
"ABT.TO","09-10-15",7.64
"ABT.TO","12-10-15",7.64
"ABT.TO","13-10-15",7.61
"ABT.TO","14-10-15",7.61
"ABT.TO","15-10-15",7.55
"ABT.TO","16-10-15",7.52
"ABT.TO","19-10-15",7.4
"ABT.TO","20-10-15",7.39
"ABT.TO","21-10-15",7.69
"ABT.TO","22-10-15",7.85
"ABT.TO","23-10-15",8
"ABT.TO","26-10-15",8.17
"ABT.TO","27-10-15",8.2
"ABT.TO","28-10-15",8.33
"ABT.TO","29-10-15",8.5
"ABT.TO","30-10-15",8.63
"ABT.TO","02-11-15",8.65
"ABT.TO","03-11-15",8.72
"ABT.TO","04-11-15",8.65
"ABT.TO","05-11-15",8.54
"ABT.TO","06-11-15",8.5
"ABT.TO","09-11-15",8.69
"ABT.TO","10-11-15",8.59
"ABT.TO","11-11-15",8.15
"ABT.TO","12-11-15",8.09
"ABT.TO","13-11-15",8.05
"ABT.TO","16-11-15",8.52
"ABT.TO","17-11-15",8.63
"ABT.TO","18-11-15",8.65
"ABT.TO","19-11-15",8.64
"ABT.TO","20-11-15",8.48
"ABT.TO","23-11-15",8.48
"ABT.TO","24-11-15",8.41
"ABT.TO","25-11-15",8.53
"ABT.TO","26-11-15",8.42
"ABT.TO","27-11-15",8.31
"ABT.TO","30-11-15",8.36
"ABT.TO","01-12-15",8.3
"ABT.TO","02-12-15",8.19
"ABT.TO","03-12-15",8.02
"ABT.TO","04-12-15",8.23
"ABT.TO","07-12-15",8.06
"ABT.TO","08-12-15",7.93
"ABT.TO","09-12-15",7.66
"ABT.TO","10-12-15",7.56
"ABT.TO","11-12-15",7.54
"ABT.TO","14-12-15",7.21
"ABT.TO","15-12-15",7.42
"ABT.TO","16-12-15",7.52
"ABT.TO","17-12-15",7.15
"ABT.TO","18-12-15",7.03
"ABT.TO","21-12-15",7.02
"ABT.TO","22-12-15",7.25
"ABT.TO","23-12-15",7.3
"ABT.TO","24-12-15",7.44
"ABT.TO","28-12-15",7.55
"ABT.TO","29-12-15",7.55
"ABT.TO","30-12-15",7.56
"ABT.TO","31-12-15",7.45
"ABX.TO","02-01-15",12.86
"ABX.TO","05-01-15",12.81
"ABX.TO","06-01-15",13.31
"ABX.TO","07-01-15",13.15
"ABX.TO","08-01-15",12.79
"ABX.TO","09-01-15",13.04
"ABX.TO","12-01-15",13.58
"ABX.TO","13-01-15",12.76
"ABX.TO","14-01-15",12.41
"ABX.TO","15-01-15",13.62
"ABX.TO","16-01-15",14.09
"ABX.TO","19-01-15",14.21
"ABX.TO","20-01-15",15.18
"ABX.TO","21-01-15",15.69
"ABX.TO","22-01-15",15.87
"ABX.TO","23-01-15",15.43
"ABX.TO","26-01-15",15.82
"ABX.TO","27-01-15",16.26
"ABX.TO","28-01-15",15.79
"ABX.TO","29-01-15",15.49
"ABX.TO","30-01-15",16.25
"ABX.TO","02-02-15",16.21
"ABX.TO","03-02-15",15.7
"ABX.TO","04-02-15",16.22
"ABX.TO","05-02-15",16.24
"ABX.TO","06-02-15",15.44
"ABX.TO","09-02-15",15.56
"ABX.TO","10-02-15",15.3
"ABX.TO","11-02-15",15.1
"ABX.TO","12-02-15",15.15
"ABX.TO","13-02-15",15.12
"ABX.TO","17-02-15",14.87
"ABX.TO","18-02-15",15.21
"ABX.TO","19-02-15",16.03
"ABX.TO","20-02-15",16.17
"ABX.TO","23-02-15",15.99
"ABX.TO","24-02-15",15.7
"ABX.TO","25-02-15",15.88
"ABX.TO","26-02-15",15.97
"ABX.TO","27-02-15",16.26
"ABX.TO","02-03-15",16.01
"ABX.TO","03-03-15",15.61
"ABX.TO","04-03-15",15.09
"ABX.TO","05-03-15",15.23
"ABX.TO","06-03-15",14.26
"ABX.TO","09-03-15",13.59
"ABX.TO","10-03-15",13.59
"ABX.TO","11-03-15",13.95
"ABX.TO","12-03-15",13.5
"ABX.TO","13-03-15",13.56
"ABX.TO","16-03-15",13.47
"ABX.TO","17-03-15",13.17
"ABX.TO","18-03-15",13.82
"ABX.TO","19-03-15",13.91
"ABX.TO","20-03-15",14.02
"ABX.TO","23-03-15",14.27
"ABX.TO","24-03-15",14.22
"ABX.TO","25-03-15",14.18
"ABX.TO","26-03-15",14.09
"ABX.TO","27-03-15",14.21
"ABX.TO","30-03-15",14.13
"ABX.TO","31-03-15",13.85
"ABX.TO","01-04-15",15.18
"ABX.TO","02-04-15",14.93
"ABX.TO","06-04-15",15.74
"ABX.TO","07-04-15",15.46
"ABX.TO","08-04-15",15.42
"ABX.TO","09-04-15",15.63
"ABX.TO","10-04-15",15.95
"ABX.TO","13-04-15",15.59
"ABX.TO","14-04-15",15.62
"ABX.TO","15-04-15",15.79
"ABX.TO","16-04-15",15.4
"ABX.TO","17-04-15",15.62
"ABX.TO","20-04-15",15.58
"ABX.TO","21-04-15",15.76
"ABX.TO","22-04-15",15.13
"ABX.TO","23-04-15",15.34
"ABX.TO","24-04-15",15.24
"ABX.TO","27-04-15",15.52
"ABX.TO","28-04-15",15.99
"ABX.TO","29-04-15",16.22
"ABX.TO","30-04-15",15.68
"ABX.TO","01-05-15",15.9
"ABX.TO","04-05-15",15.92
"ABX.TO","05-05-15",15.81
"ABX.TO","06-05-15",15.21
"ABX.TO","07-05-15",15.4
"ABX.TO","08-05-15",15.39
"ABX.TO","11-05-15",15.48
"ABX.TO","12-05-15",15.41
"ABX.TO","13-05-15",15.84
"ABX.TO","14-05-15",15.81
